name,mission,habitability_class,pl_rade,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,pl_orbeccen,st_teff,st_rad,st_mass,st_lum,stellar_type,hz_position,n_imputed
EPIC 211728689.01,k2,NON_HABITABLE,8.917,737.0642706776663,69.80085061332984,8.952623,0.08502211922961773,0.0,5258.0,0.856,1.023,0.5045736498092736,G,-1.1449767911591637,4
EPIC 211741619.01,k2,NON_HABITABLE,2.2,764.2128701449095,80.66714152727285,2.787663,0.03138988349219073,0.0,3950.0,0.602,0.5309688200139969,0.0794833339346252,K,-1.1564894485959811,5
EPIC 211754117.01,k2,NON_HABITABLE,1.665,558.4174116388205,22.99720641697824,13.798845,0.10555466012642621,0.0,4980.0,0.68,0.824,0.25622995880635485,K,-1.022542031284987,4
EPIC 211765695.01,k2,NON_HABITABLE,2.643,567.3802850117885,24.509601082177284,7.5587,0.06482217933621526,0.0,3974.0,0.677,0.636,0.10298725881104538,K,-1.0315504367439232,4
EPIC 211765695.02,k2,NON_HABITABLE,2.887,378.6456893653843,4.861511824163819,25.43143,0.14554794440050073,0.0,3974.0,0.677,0.636,0.10298725881104538,K,-0.6848560958370153,4
EPIC 211791178.01,k2,NON_HABITABLE,2.01,620.6788682289741,35.1,9.562742,0.078,0.14,4349.9,0.667217,0.694726,0.14359721228466849,K,-1.0262508228588758,1
EPIC 211800191.01,k2,NON_HABITABLE,8.83310242,1710.9977572871317,2026.9220135545065,1.106175,0.020685717792253342,0.0,5851.0,0.90632,0.9650383173683686,0.8673177417013265,G,-1.2793302372416981,5
EPIC 211812935.01,k2,NON_HABITABLE,18.3,1838.2221005335846,2700.4193492183235,3.607981,0.05481284382233738,0.0,6490.0,2.253,1.6877144556666126,8.11326910216477,F,-1.2834211005350222,5
EPIC 211822797 b,k2,NON_HABITABLE,1.92,431.0,5.749564067506681,21.1701963,0.1195,0.0,4057.0,0.58,0.62,0.08210521227501227,K,-0.7351538097041989,2
EPIC 211859295.01,k2,NON_HABITABLE,2.495,561.2666846791393,23.470175434571576,11.09226,0.088043463224768,0.0,4496.0,0.703,0.74,0.1819326186555072,K,-1.02545261329348,4
EPIC 211892082.01,k2,NON_HABITABLE,2.214,468.90588555097816,11.433574181684596,10.90364,0.08084858391158285,0.0,3929.0,0.59,0.593,0.07473548355483182,K,-0.902342293165017,4
EPIC 211904310.01,k2,NON_HABITABLE,18.43,1144.0,286.0104339533483,24.399869,0.1201,0.0,6404.0,1.65,1.33,4.125417359447435,F,-1.2284475413980458,2
EPIC 211914998.02,k2,NON_HABITABLE,2.33,585.0,19.31469927143981,24.6237203,0.1984,0.0,5650.0,0.91,0.93,0.7602760089540057,G,-0.9963388211955182,2
EPIC 211942755.01,k2,NON_HABITABLE,2.239,487.843636645928,13.395590298080421,19.729071,0.13091408882700292,0.0,4735.0,0.712,0.769,0.2295803062852085,K,-0.9333736449528568,4
EPIC 211945201 b,k2,NON_HABITABLE,5.76,817.0,105.94323872124127,19.49221,0.1493,0.0,6069.0,1.39,1.17,2.361526703283441,F,-1.176040556858055,2
EPIC 211953244.01,k2,NON_HABITABLE,1.439,514.9010683361759,16.62395864913863,29.724674,0.1792081855041673,0.0,5339.0,0.854,0.869,0.533887970041557,G,-0.9719103666413882,4
EPIC 211993818.01,k2,NON_HABITABLE,143.0368808,1485.5146950532132,1151.7204744346298,8.986648,0.10445776128497186,0.0,5265.0,4.260594,1.882812742305905,12.566910302421135,G,-1.2693315212417826,5
EPIC 211995325.01,k2,NON_HABITABLE,8.41,1708.2203898760085,2013.7932649039283,0.279258,0.0068728016042044465,0.0,4071.0,0.62,0.5553549212595649,0.09512233419263312,K,-1.2792306095300816,5
EPIC 212008766.02,k2,HABITABILITY_ZONE,4.34,86.0,2.790558590000816,74.8,0.32,0.0,5044.0,0.7,0.79,0.2857531996160836,K,-0.4848924395674904,2
EPIC 212035441.01,k2,NON_HABITABLE,1.198,618.175201530958,34.53707825575899,2.714743,0.02799126336666122,0.0,3634.0,0.415,0.397,0.027060174672485934,M,-1.07542140185641,4
EPIC 212036875.01,k2,NON_HABITABLE,9.1,1415.9846880008558,950.7657018646423,5.169887,0.06584457692342971,0.0,6830.0,1.45,1.4248803009901487,4.122052601511491,F,-1.2652452195204837,5
EPIC 212040382.01,k2,NON_HABITABLE,15.9,1716.1556862003267,2051.473979164795,4.445559,0.0630195828857847,0.0,6520.0,2.237,1.689484708588393,8.147362906382286,F,-1.2795139770874107,5
EPIC 212041476.01,k2,NON_HABITABLE,2.4,1283.701334099492,642.2368910291029,2.783705,0.03858299287657138,0.0,5890.0,0.939,0.988830306337665,0.9560642390394856,G,-1.2555584258463088,5
EPIC 212048046.01,k2,NON_HABITABLE,3.545,613.5899637543797,33.52372488564402,9.375266,0.08091224765699716,0.0,4571.0,0.747,0.804,0.21947284788767885,K,-1.0719032318641601,4
EPIC 212099230.01,k2,NON_HABITABLE,2.7,968.128980270046,207.76489113015458,7.112134,0.07299363320315368,0.0,5800.0,1.042,1.025735840610036,1.1069859849139434,G,-1.2143252413235328,5
EPIC 212138198.01,k2,NON_HABITABLE,5.27465763,1050.0747540707775,287.55448612799336,3.209149,0.039894381872061915,0.0,5182.0,0.839324,0.8225000008626252,0.45766070820901233,K,-1.2286666358582112,5
EPIC 212219881.01,k2,NON_HABITABLE,8.5,809.4908350013878,101.55165896957037,6.924808,0.06651547728839327,0.0,5300.0,0.795,0.8187156865096427,0.44929589019811,G,-1.1731759001459694,5
EPIC 212228567.01,k2,NON_HABITABLE,23.562,1431.7566654048806,993.8392230298839,11.480611,0.11350206335945821,0.0,4692.0,5.415,1.48,12.803350832104242,K,-1.2662245693229879,4
EPIC 212283840.01,k2,NON_HABITABLE,3.402,637.6602404544157,39.10178943162219,16.715029,0.119800599751822,0.0,5406.0,0.854,0.821,0.5611960649564053,G,-1.0895350365111902,4
EPIC 212297394 b,k2,NON_HABITABLE,1.48,1149.0,403.9133372155693,2.289363,0.03194790032443802,0.0,5171.0,0.8,0.83,0.4122615534367482,K,-1.241365780021164,3
EPIC 212297394 c,k2,NON_HABITABLE,2.27,866.0,134.79804426600992,5.213965,0.05530248187347611,0.0,5171.0,0.8,0.83,0.4122615534367482,K,-1.1912341293121216,3
EPIC 212303338.01,k2,NON_HABITABLE,0.58303133,1909.005238246157,3140.9987141098622,0.595621,0.013170752760137551,0.0,5338.0,0.863058,0.8591564172641029,0.5448650524301685,G,-1.2853514517752833,5
EPIC 212351868.01,k2,NON_HABITABLE,64.215,1986.416911599957,3682.3146365739713,2.500285,0.04493326512252096,0.0,6051.0,2.481,1.936,7.4345870449620834,F,-1.2872308232463843,4
EPIC 212409658.01,k2,NON_HABITABLE,1.638,791.1178444279651,92.6411634301209,3.746332,0.043732039775279195,0.0,4395.0,0.726,0.795,0.17717541935125533,K,-1.1667495337964917,4
EPIC 212434019.01,k2,NON_HABITABLE,23.826,799.9330700304133,96.83979994044722,24.006249,0.17373831963766098,0.0,6150.0,1.506,1.214,2.9231097205282257,F,-1.1698881234480747,4
EPIC 212535959.01,k2,NON_HABITABLE,23.212,872.0819739442597,136.7944623670376,17.732736,0.13795964860654336,0.0,5650.0,1.684,1.114,2.6035904862314583,G,-1.1921035517038312,4
EPIC 212569876.01,k2,NON_HABITABLE,2.088,463.5046941560563,10.915806426703703,21.379793,0.14139264879842653,0.0,4722.0,0.698,0.825,0.218227504566981,K,-0.8927874445274754,4
EPIC 212587672 b,k2,NON_HABITABLE,1.26,756.0,77.93736792451516,15.28078,0.12011076431216591,0.0,6004.0,0.98,0.99,1.1243708972538078,F,-1.1538251979456817,3
EPIC 212587672 c,k2,NON_HABITABLE,2.32,658.0,44.5906195900503,23.228555,0.15879361822060417,0.0,6004.0,0.98,0.99,1.1243708972538078,F,-1.103545803089662,3
EPIC 212616320.01,k2,NON_HABITABLE,2.345,797.8470977164026,95.83363393170713,12.346663,0.10018448511403882,0.0,5685.0,1.011,0.88,0.9618755767684726,G,-1.16915481680768,4
EPIC 212624936 b,k2,NON_HABITABLE,1.2,2120.11086245197,4778.301649981474,0.578657,0.01342122464057627,0.0,5765.0,0.93,0.9631955411837212,0.8607119921259496,G,-1.2900050072617564,5
EPIC 212624936 c,k2,NON_HABITABLE,2.3,775.7671682480577,85.65739461851231,11.811437,0.10024125531399822,0.0,5765.0,0.93,0.9631955411837212,0.8607119921259496,G,-1.161026501747364,5
EPIC 212636654.01,k2,NON_HABITABLE,1.818,871.5551107248447,136.4641875235944,11.090822,0.08439788025629705,0.0,5763.0,0.989,0.652,0.9720347068267995,G,-1.191961038092682,4
EPIC 212688722.01,k2,NON_HABITABLE,6.2,1483.9655015895207,1146.9236220192417,5.734172,0.06563086578402116,0.0,5192.0,2.747,1.147,4.9402709021439355,K,-1.2692466830764015,4
EPIC 212691727.01,k2,NON_HABITABLE,4.309,1029.5759442566361,265.7497261510631,6.430383,0.06382905250173908,0.0,5735.0,1.054,0.839,1.0827037002228568,G,-1.2253979850478458,4
EPIC 212735133.01,k2,NON_HABITABLE,2.084,737.8944759702052,70.11586801045401,7.685505,0.0675123239957544,0.0,5176.0,0.703,0.695,0.3195820888059465,K,-1.1453477902351268,4
EPIC 212737443 b,k2,NON_HABITABLE,2.586,536.0,20.45220951189174,13.603,0.098,0.2,4684.0,0.673,0.69,0.1964230201522083,K,-1.0051845999579252,1
EPIC 212737443 c,k2,HABITABILITY_ZONE,2.69,316.0,2.505395665206738,65.55,0.28,0.2,4684.0,0.673,0.69,0.1964230201522083,K,-0.439204022064224,1
EPIC 212746655.01,k2,NON_HABITABLE,2.856,567.2763281971961,24.49164318023063,34.383193,0.18925954805402942,0.0,5666.0,0.972,0.765,0.8772704905730337,G,-1.031448393019631,4
EPIC 212753343.01,k2,NON_HABITABLE,2.846,970.0528162093442,209.42127607717947,19.984217,0.1692659538943653,0.0,6823.0,1.753,1.62,6.00012126324611,F,-1.2147041303561628,4
EPIC 212771557.01,k2,NON_HABITABLE,2.228,794.4763635297163,94.22436133289241,8.491003,0.07673283998033699,0.0,5432.0,0.841,0.836,0.5547863242942754,G,-1.167957632014016,4
EPIC 212772313.01,k2,NON_HABITABLE,2.74426869,562.9526784881785,23.75345772059246,37.361973,0.221536018334491,0.0,5675.0,1.116937,1.039091715590538,1.1657771249415587,G,-1.0271541112098994,5
EPIC 212783902.01,k2,NON_HABITABLE,16.683,541.6469641663435,20.35656665764408,24.748442,0.14270515539105827,0.0,5803.0,0.637,0.633,0.4145566224009911,G,-1.0044695028966104,4
EPIC 212817071.01,k2,NON_HABITABLE,2.047,666.574750852219,46.69116544227344,12.24568,0.09929662928122057,0.0,5329.0,0.796,0.871,0.46036651424064146,G,-1.1082419435764652,4
EPIC 212830737.01,k2,NON_HABITABLE,2.869,634.3999426852954,38.308206389138604,26.939433,0.1616166341611838,0.0,5716.0,1.02,0.776,1.0006079159223764,G,-1.0872637774562814,4
EPIC 212844216.01,k2,NON_HABITABLE,47.553,2251.5651151765496,6078.232709042061,12.634794,0.09876064570385948,0.0,4999.0,10.265,0.805,59.2850464860386,K,-1.2922651878173537,4
EPIC 212865617.01,k2,HABITABILITY_ZONE,3.131,334.74344072552316,2.969529072210438,7.535783,0.18274048381644614,0.0,3990.0,0.659,14.336,0.09916470454127946,K,-0.5101412696783575,4
EPIC 212870185.01,k2,NON_HABITABLE,4.886,1301.553493209554,678.7148737442769,6.116238,0.07022392299223108,0.0,6283.0,1.544,1.235,3.347014094289255,F,-1.2570400865769351,4
EPIC 212883391.01,k2,NON_HABITABLE,2.628,742.5396713284258,71.89818449268283,9.668373,0.08333653974518604,0.0,5368.0,0.817,0.826,0.499331371136868,G,-1.1474007097796362,4
EPIC 214254518.01,k2,NON_HABITABLE,1.03801946,702.9233130241147,57.739240569043695,5.059033,0.04890226073863255,0.0,4455.0,0.623766,0.6095821415110974,0.13807941589605166,K,-1.1285627874718718,5
EPIC 214522613.01,k2,NON_HABITABLE,1.16,404.54704092312284,6.334544533308313,10.99044,0.0767295797052751,0.0,3584.0,0.500884,0.498929,0.03729417739753793,M,-0.7623368208252305,4
EPIC 215502661.01,k2,NON_HABITABLE,2.40003126,689.3003257861244,53.391634130245734,21.521554,0.1545162086343667,0.0,5694.0,1.160188,1.0625645558526189,1.2747390789165791,G,-1.1213225104281799,5
EPIC 216387101.01,k2,NON_HABITABLE,3.4422482,1044.1031816031464,281.06900410993865,9.761854,0.09692481085910663,0.0,5529.0,1.770928,1.274737376187233,2.640479981299411,G,-1.2277342799934037,5
EPIC 217855533.01,k2,NON_HABITABLE,1.78061635,819.823063748811,106.83653794451682,21.587326,0.16601941567490291,0.0,6244.0,1.466377,1.3099640945759263,2.944676348631284,F,-1.176601537077101,5
EPIC 218332621.01,k2,NON_HABITABLE,4.253,1125.2240701831274,379.1362702520194,9.811589,0.10281135255899329,0.0,5953.0,1.882,1.506,4.007536427792813,G,-1.2391604215106364,4
EPIC 218701083.01,k2,NON_HABITABLE,2.1388,1459.792232947931,1073.998,5.0521,0.0529,0.0,6262.0,1.476,1.198,3.0180030783050213,F,-1.2679749965615614,2
EPIC 220299658.01,k2,NON_HABITABLE,197.025,2367.5684935515983,7431.038067456807,21.98131,0.1574154899494502,0.0,4491.0,22.415,1.077,184.13842195108643,K,-1.2939550984120027,4
EPIC 220434612.01,k2,NON_HABITABLE,1.28,812.9108468206971,103.27874504598529,2.010607,0.026440393976397938,0.0,3806.0,0.618,0.61,0.0722015957736449,K,-1.174324273161961,4
EPIC 220477223.01,k2,NON_HABITABLE,4.757,1218.0640806958595,520.6187731663981,4.684559,0.0529209042109264,0.0,5829.0,1.184,0.901,1.4580564431073144,G,-1.2495392723406875,4
EPIC 220492298 b,k2,NON_HABITABLE,0.99,1858.9269222225062,2824.155119518223,0.762406,0.015876900365191945,0.0,5620.0,0.89,0.9185546424490317,0.7119016276446779,G,-1.2840086230894179,5
EPIC 220554210 c,k2,NON_HABITABLE,1.6,1966.7148902318902,3538.3835052209506,0.70531,0.015258517622623115,0.0,5499.0,1.0,0.9527027027027027,0.8238147984117962,G,-1.2867734874940544,5
EPIC 220648214.01,k2,NON_HABITABLE,2.91662791,638.0378719571985,39.194498299201356,29.435233,0.1924616982455159,0.0,5785.0,1.199507,1.0976867810774267,1.4518232161494369,G,-1.0897958627208215,5
EPIC 220674823 b,k2,NON_HABITABLE,1.676,2299.0,4656.0,0.5713127,0.01314,0.0,5578.0,0.99,0.913,0.8548287875884683,G,-1.2903557320152395,1
EPIC 220674823 c,k2,NON_HABITABLE,2.84,804.0,70.0,13.33989,0.1073,0.17,5578.0,0.99,0.913,0.8548287875884683,G,-1.149992547536964,0
EPIC 226042826.01,k2,NON_HABITABLE,1.282,1027.2719540383964,263.37891484170876,3.128977,0.04769061344705033,0.0,5140.0,0.976,1.478,0.5990275845554157,K,-1.225018318909554,4
EPIC 228707509.01,k2,NON_HABITABLE,16.31,734.0,49.24619348796035,15.35092,0.11841464220187471,0.0,5417.0,0.943467,0.94,0.6905314787575992,G,-1.113544044020736,3
EPIC 228724899.01,k2,NON_HABITABLE,3.58,1000.0,241.34938177761777,5.20256,0.05796622162659025,0.0,5489.0,0.995782,0.96,0.8109539184877362,G,-1.221227110203327,3
EPIC 228734889.01,k2,NON_HABITABLE,17.99855135,492.84933217094084,13.953911617749387,48.249552,0.2577460659818366,0.0,5792.0,0.956171,0.9812281853286707,0.9270006923181396,G,-0.9409841687962086,5
EPIC 228737155.01,k2,NON_HABITABLE,316.73370059,1551.0305191710415,1368.7390310248347,25.988289,0.24853184027880518,0.0,4382.0,15.95329,3.0322931214218314,84.54437598931818,K,-1.2726899648656358,5
EPIC 228753871.01,k2,NON_HABITABLE,2.35,571.0,22.06931745842005,18.69646,0.13260994928176353,0.0,5212.0,0.764037,0.89,0.3880977454068799,G,-1.0165624422702138,3
EPIC 228758948.01,k2,NON_HABITABLE,4.15,812.0,97.80684510913906,12.20239,0.10576413120318419,0.0,5869.0,1.01169,1.06,1.094072401471279,G,-1.1705822272222866,3
EPIC 228784812.01,k2,NON_HABITABLE,1.36,1142.0,324.3214464737113,4.18787,0.050643179006474255,0.0,5589.98,0.972391,0.988,0.8317974558040705,G,-1.2334121770342352,3
EPIC 228809391.01,k2,NON_HABITABLE,2.77,644.0,39.41019628058953,19.57833,0.14168874211982457,0.0,5613.0,0.940594,0.99,0.7911872634204233,G,-1.0903991396652422,3
EPIC 228814754.01,k2,NON_HABITABLE,1.005,590.5498646004785,28.765079281466793,0.844548,0.008925652113953677,0.0,3109.0,0.165,0.133,0.002291635212828182,M,-1.0529667927799922,4
EPIC 228834632.01,k2,NON_HABITABLE,1.82,516.0,17.67414424159057,11.73677,0.08627845797255503,0.0,3984.72,0.761077,0.622,0.13156584033950142,K,-0.9821070006854876,3
EPIC 228836835 b,k2,NON_HABITABLE,1.1,886.0926883237481,145.79945146772536,0.728113,0.01137790851490925,0.0,3782.0,0.32,0.3706552801729069,0.01887473074568319,K,-1.195800608008767,5
EPIC 228846243.01,k2,NON_HABITABLE,8.35,914.0,101.43343984178523,25.58142,0.1664430122073399,0.0,5409.94,1.9082,0.94,2.8100386112798112,G,-1.1730962231526847,3
EPIC 228872473.01,k2,NON_HABITABLE,2.72,716.4613353121508,62.3175413964378,10.583942,0.09264489158507319,0.0,5280.0,0.874,0.947,0.5348761900009241,G,-1.1353526442083623,4
EPIC 228888935.01,k2,NON_HABITABLE,18.81,1503.0,728.0490027276038,5.69046,0.0619602924236547,0.0,5549.0,1.80891,0.98,2.795036790785163,G,-1.258863944491734,3
EPIC 228952747.01,k2,NON_HABITABLE,1.51966184,1129.6935867682853,385.1961443890231,1.055785,0.01687937661987418,0.0,4315.0,0.592773,0.5755707092064466,0.10974752586004455,K,-1.2397194044842665,5
EPIC 228964773.01,k2,NON_HABITABLE,5.1,498.0,12.039241687698599,37.20364,0.21515620897576676,0.0,5476.0,0.829429,0.96,0.5573229149599519,G,-0.9127273431777717,3
EPIC 228974907.01,k2,NON_HABITABLE,3.01,1349.0,1142.6911321909483,20.84919,0.20093970362694857,0.0,9767.0,2.37225,2.49,46.138170733497255,A,-1.2691713831488443,3
EPIC 229004835 b,k2,NON_HABITABLE,2.332,804.0,69.7,16.141132,0.1237,0.23,5868.0,0.999,0.97,1.0660709457966877,G,-1.1448221185997134,0
EPIC 229039390.01,k2,NON_HABITABLE,27.97665274,2896.6640363690294,16650.672842587537,0.251647,0.007810959841292274,0.0,5833.0,0.986936,1.003945527736482,1.0158757600060873,G,-1.2992624089823945,5
EPIC 229103251.01,k2,NON_HABITABLE,3.87,946.0,141.80369617337726,11.67254,0.1013717214200874,0.0,5725.0,1.22705,1.02,1.4572068158532658,G,-1.1942036181451283,3
EPIC 229133720.01,k2,NON_HABITABLE,2.24,870.0,128.95677945835214,4.03692,0.0459072917524417,0.0,4861.07,0.735009,0.792,0.2717737608469129,K,-1.1885753593100978,3
EPIC 230517965.01,k2,NON_HABITABLE,2.279,607.82316878857,32.281096614984904,9.632039,0.07948119797577424,0.0,4646.0,0.697,0.722,0.20392810724901256,K,-1.0673649361221582,4
EPIC 236744423.01,k2,HABITABILITY_ZONE,3.792,306.94132250491,2.099233354982803,18.239311,0.15929658821870568,0.0,4015.0,0.477,1.621,0.05326889241176854,K,-0.3586905175183501,4
EPIC 245928102.01,k2,NON_HABITABLE,2.462,583.6092525717894,27.436452232326324,11.109675,0.08721284856298117,0.0,4813.0,0.657,0.717,0.2086838767825091,K,-1.046818225482753,4
EPIC 246030759.01,k2,NON_HABITABLE,8.456,426.5934184800731,7.832418446894119,29.957262,0.18286442432567804,0.0,4897.0,0.711,0.909,0.26191135527288956,K,-0.8174749464638317,4
EPIC 246061904.01,k2,NON_HABITABLE,3.848,671.562721541203,48.10448837991948,7.084267,0.0692035596087424,0.0,4572.0,0.765,0.881,0.2303787765141229,K,-1.1112270542667184,4
EPIC 246061904.02,k2,NON_HABITABLE,3.302,469.92547331905786,11.533343538833241,20.676056,0.14133301366200582,0.0,4572.0,0.765,0.881,0.2303787765141229,K,-0.9041091019686907,4
EPIC 246067130.01,k2,NON_HABITABLE,1.2,1003.7933823430237,240.11350708901043,6.786539,0.06498719506013464,0.0,5866.0,0.975,0.795,1.0140799037491495,G,-1.2209990899990066,4
EPIC 246088339.01,k2,NON_HABITABLE,3.504,1305.7497558189937,687.5101139374233,2.988541,0.03886683651722686,0.0,5761.0,1.023,0.877,1.038574077766287,G,-1.2573795687297975,4
EPIC 246120353.01,k2,HABITABILITY_ZONE,2.486,320.01535001116395,2.480404552990419,21.436032,0.11708414448102272,0.0,3627.0,0.467,0.466,0.03400311417867658,M,-0.434828484402839,4
EPIC 246260670.01,k2,NON_HABITABLE,6.957,797.8886872365349,95.85361764293697,3.853494,0.045351429543999504,0.0,4459.0,0.744,0.838,0.19714713529237585,K,-1.1691694934811792,4
EPIC 246261316.01,k2,NON_HABITABLE,2.57,848.0064999982161,122.3026881948216,4.696045,0.05312477608374708,0.0,5003.0,0.782,0.907,0.3451677630277562,K,-1.1853174659599335,4
EPIC 246290342.01,k2,NON_HABITABLE,2.532,524.0287313666538,17.834448108683087,16.607299,0.12785652757175792,0.0,4878.0,0.756,1.011,0.291544924519379,K,-0.9835836952536751,4
EPIC 246310303.01,k2,NON_HABITABLE,2.705,629.2852033347338,37.08765366096509,16.980197,0.12256925080843245,0.0,5319.0,0.879,0.852,0.5571760263598978,G,-1.0836292515369588,4
EPIC 246313886.01,k2,NON_HABITABLE,0.99,986.0,158.52435773153334,1.827,0.0187,0.0,3949.0,0.503,0.523,0.055434382655139905,K,-1.2004776039306104,2
EPIC 246317113.01,k2,NON_HABITABLE,8.559,880.259726586535,141.99812459877043,1.29655,0.018949479405917537,0.0,3583.0,0.586,0.54,0.050989079880983675,M,-1.1942828825951413,4
EPIC 246325464.01,k2,NON_HABITABLE,4.742,935.3251009680513,181.00461009231338,3.379516,0.04034359940889155,0.0,4940.0,0.741,0.767,0.2946041918149568,K,-1.2075005551940523,4
EPIC 246331347.01,k2,NON_HABITABLE,2.22,928.0,123.2998161028639,1.082,0.0162,0.0,3408.0,0.516,0.245,0.032358803738035596,M,-1.185822414928958,2
EPIC 246331418.01,k2,NON_HABITABLE,0.97,851.0,87.65032494287519,3.35,0.0266,0.0,4408.0,0.427,0.276,0.06201786391658077,K,-1.162729218777066,2
EPIC 246331418.02,k2,NON_HABITABLE,1.43,516.0,11.831496275407641,9.32,0.0724,0.0,4408.0,0.427,0.276,0.06201786391658077,K,-0.9092552244803508,2
EPIC 246366798.01,k2,NON_HABITABLE,2.511,976.7548625881628,215.26905586850341,7.539949,0.07900051251779093,0.0,5661.0,1.205,1.157,1.3435116097487887,G,-1.2160066229040443,4
EPIC 246377038.01,k2,NON_HABITABLE,10.889,858.9943700417327,128.76580520467917,5.10555,0.07152877683403618,0.0,4938.0,1.109,1.873,0.6588129768148249,K,-1.1884853914100764,4
EPIC 246380972.01,k2,NON_HABITABLE,2.787,526.2049666116633,18.13255693454558,17.768404,0.1323673341333775,0.0,4961.0,0.763,0.98,0.3177025454036798,K,-0.9862775761968673,4
EPIC 246405278.01,k2,NON_HABITABLE,6.184,1343.5415255623782,770.6259939044411,4.464438,0.05386354619213099,0.0,5894.0,1.434,1.046,2.2358030230636285,G,-1.2602950586145116,4
EPIC 246429728.01,k2,NON_HABITABLE,3.034,388.3032551344818,5.376794067581568,11.416439,0.07854541694526816,0.0,3668.0,0.451,0.496,0.03317149935087785,M,-0.71556276609039,4
EPIC 246448041.01,k2,NON_HABITABLE,2.26,1001.8513047019856,238.2606655854058,7.21084,0.06744068930257846,0.0,5739.0,1.053,0.787,1.0836682558741262,G,-1.2206539207589149,4
EPIC 246711015.01,k2,POTENTIALLY_HABITABLE,1.233,224.39841675939493,0.5996784357219899,13.284219,0.05061033670015245,0.0,3245.0,0.124,0.098,0.001536020051812426,M,0.4698398824813207,4
EPIC 246711015.02,k2,POTENTIALLY_HABITABLE,0.505,183.70242829446127,0.26933876644744437,24.213117,0.07551774430387008,0.0,3245.0,0.124,0.098,0.001536020051812426,M,1.3457436972486652,4
EPIC 246777408.01,k2,NON_HABITABLE,30.186,2343.2611608461802,7130.534002291291,2.46564,0.04434023102598355,0.0,7068.0,2.497,1.913,14.019029781885544,F,-1.2936216759096277,4
EPIC 246851148.01,k2,NON_HABITABLE,1.975,439.8638336486082,8.853445094729782,18.896192,0.10931069434685167,0.0,4459.0,0.545,0.488,0.10578829174654936,K,-0.8467416314331158,4
EPIC 246851721 b,k2,NON_HABITABLE,11.780659,1401.0,642.0,6.180235,0.07229,0.0,6202.0,1.586,1.317,3.352958081082028,F,-1.2555318981421526,1
EPIC 246899433.01,k2,NON_HABITABLE,25.768,803.9414173569243,98.79543799297831,13.107894,0.10725485673057551,0.0,5732.0,1.081,0.958,1.1365036245553162,G,-1.1712812363359726,4
EPIC 246909566.01,k2,NON_HABITABLE,1.07,452.0,7.0473587036334155,1.925,0.0251,0.0,3067.0,0.236,0.121,0.004439906456876089,M,-0.7907691230866277,2
EPIC 246947582.01,k2,NON_HABITABLE,16.514,550.607060435059,21.73733920513432,21.371372,0.16157159867710502,0.0,4692.0,1.14,1.232,0.5674615327248417,K,-1.0143306365247293,4
EPIC 246987084.01,k2,NON_HABITABLE,1.837,682.2884190506305,51.252054267531484,7.098695,0.06735580568248802,0.0,4857.0,0.681,0.809,0.23252055346607814,K,-1.1174256597019776,4
EPIC 247122439.01,k2,NON_HABITABLE,1.108,1523.5962666225357,1274.4384845461332,0.73217,0.014976714908838572,0.0,4641.0,0.827,0.836,0.28585908752888495,K,-1.2713362981652583,4
EPIC 247164043.01,k2,NON_HABITABLE,2.282,1288.2321499281638,651.3520917644997,5.228352,0.05871765610191212,0.0,6265.0,1.272,0.988,2.2457077319115455,F,-1.2559403055552691,4
EPIC 247223703.01,k2,NON_HABITABLE,0.9532,867.5548305047715,133.976,3.1764,0.0377,0.0,4434.0,0.741,0.861,0.19121144406833593,K,-1.191117574015009,2
EPIC 247226616.01,k2,NON_HABITABLE,36.563,2236.5607850936194,5917.824777106942,2.419472,0.04506696916313597,0.0,6830.0,2.476,2.086,12.019289773871062,F,-1.2920271982607345,4
EPIC 247281516.01,k2,NON_HABITABLE,25.455,1418.096127545356,956.4493196618442,6.770834,0.0866770986950611,0.0,6310.0,2.243,1.895,7.185726685334287,F,-1.2653782248729384,4
EPIC 247396991.01,k2,NON_HABITABLE,2.119,603.9148627213191,31.45879984582074,14.616783,0.11761759257394594,0.0,5174.0,0.821,1.016,0.43519783087714314,K,-1.0642150267232537,4
EPIC 247560727.01,k2,NON_HABITABLE,1.5839,824.7669037165907,109.437,3.3733,0.0279,0.0,5634.0,0.779,0.693,0.5508546200773777,G,-1.258133558139057,2
EPIC 247560727.02,k2,NON_HABITABLE,2.9192,1313.85118910736,704.732,8.4356,0.0708,0.0,5634.0,0.779,0.693,0.5508546200773777,G,-1.178469004613109,2
EPIC 247562358.01,k2,NON_HABITABLE,2.413,759.3653322437144,78.63978959991267,3.09246,0.038770918763809815,0.0,4051.0,0.698,0.813,0.11821008464028619,K,-1.154523996649191,4
EPIC 247698108.01,k2,NON_HABITABLE,24.603,1147.9814572882613,410.75113395640807,20.379434,0.15724930759060904,0.0,4993.0,4.259,1.249,10.156784890751963,K,-1.2419389830484726,4
EPIC 247708770.01,k2,NON_HABITABLE,10.293,1665.6258204621247,1820.3255161819468,4.420394,0.07143682370871889,0.0,5943.0,2.875,2.489,9.289521183113795,G,-1.2776397072076822,4
EPIC 247724061.01,k2,NON_HABITABLE,4.073,1817.6022818576912,2581.2776155346696,1.248905,0.02300257010481431,0.0,5496.0,1.289,1.041,1.3658010467535422,G,-1.282815922474329,4
