name,mission,habitability_class,pl_rade,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,pl_orbeccen,st_teff,st_rad,st_mass,st_lum,stellar_type,hz_position,n_imputed
105.01,tess,NON_HABITABLE,13.7028527,1549.4409801,1362.1381428,2.1846669,0.03386295330664294,0.0,5630.0,1.23824,1.085386678818644,1.387835359591318,G,-1.2703263175194541,3
1050.01,tess,NON_HABITABLE,21.2315,1670.0,1292.19,3.7354838,0.05324998275877793,0.0,6650.0,1.57,1.4435942684137577,4.342907669636634,F,-1.2747261173617261,3
1052.01,tess,NON_HABITABLE,3.0629855,1006.9932829,243.011763,9.139804,0.09331186536839345,0.0,5958.2,1.58,1.2975296723336485,2.8344525616546146,G,-1.2335547626910393,3
1054.01,tess,NON_HABITABLE,2.43432,853.0,88.0718,15.5077855,0.1274069204103549,0.0,6122.0,1.17,1.1472549328685313,1.7323663323586198,F,-1.176529963074434,3
1055.01,tess,NON_HABITABLE,3.5766828,689.3568807,53.3700317,17.4713078,0.13129719846470297,0.0,5783.54,0.974669,0.9892270826671185,0.957599677588666,G,-1.1250208555321548,3
1056.01,tess,NON_HABITABLE,3.0486928,1263.9861129,603.2401116,5.3079507,0.06400811317946258,0.0,6124.3,1.36963,1.2417431250130053,2.3775357540643256,F,-1.2527299631539484,3
1057.01,tess,NON_HABITABLE,2.9366826,466.7322968,11.2148229,51.1701501,0.26443866859832105,0.0,5599.0,0.943356,0.942154123189272,0.7879303193573604,G,-0.8993542988507331,3
1058.01,tess,NON_HABITABLE,12.8402271,1518.2372485,1255.6817164,11.1296441,0.11999735943199348,0.0,5785.0,3.4475601,1.860942540282204,11.993111050873312,G,-1.2621869162363253,3
1059.01,tess,NON_HABITABLE,17.0216,694.0,38.5799,9.4496506,0.08524203510848767,0.0,5509.0,0.94,0.9253592631499153,0.7332321631805457,G,-1.1727417054839782,3
106.01,tess,NON_HABITABLE,16.3869,1864.0,2005.83,2.8493825,0.04591382619419315,0.0,6900.0,1.77,1.5904111122658608,6.397902331503904,F,-1.2849254632751193,3
1060.01,tess,NON_HABITABLE,3.89739,619.0,24.409,2.0685633,0.03231556441849531,0.0,5687.9,1.14,1.0521509596280127,1.2254969155157411,G,-1.269710414393466,3
1062.01,tess,NON_HABITABLE,2.30057,826.0,77.3573,4.1150576,0.04818926884450459,0.0,5394.0,0.89,0.8816163240872024,0.6041134320404948,G,-1.2244923187706978,3
1063.01,tess,NON_HABITABLE,2.7272824,694.1792631,54.8791715,10.0665238,0.08662924425711184,0.0,5552.0,0.791742,0.8558841364517337,0.5366114160364555,G,-1.146953393494811,3
1064.01,tess,NON_HABITABLE,2.460344,712.2812841,60.831305,6.4438657,0.06058466809819772,0.0,4803.0,0.737189,0.714456328288449,0.2605570024972124,K,-1.1463605526359637,3
1064.02,tess,NON_HABITABLE,2.6014766,575.3502049,25.8970378,12.2265595,0.09285413668726115,0.0,4803.0,0.737189,0.714456328288449,0.2605570024972124,K,-1.0592307417696212,3
1065.01,tess,NON_HABITABLE,22.503541,1523.0800659961,1272.7122222744433,2.160344,0.03373021975373016,0.0,5780.0,1.2,1.096963403458025,1.4479999807633654,G,-1.2713101243958738,5
1066.01,tess,NON_HABITABLE,12.962219,1110.2318504316463,359.3304384109192,4.606184,0.05446910596494147,0.0,5670.0,1.07,1.0161284832624977,1.0660915504292372,G,-1.2372358531079082,5
1067.01,tess,NON_HABITABLE,9.4995191,890.5622134,148.6544991,3.1316735,0.03647639638399618,0.0,4351.0,0.76701,0.6601813842365513,0.1899560349737123,K,-1.1945949364843687,3
1068.01,tess,NON_HABITABLE,13.446487,1149.62184871016,413.10391837802246,3.180362,0.04106908209197491,0.0,5498.0,0.92,0.913634155064911,0.6967697810604583,G,-1.2421329150438225,5
1069.01,tess,NON_HABITABLE,14.4339,1461.0,758.324,2.9776446,0.041703651140860463,0.0,5703.0,1.22,1.091332187820841,1.4184951590573809,G,-1.2616834654732545,3
107.01,tess,NON_HABITABLE,20.5357,1570.0,1009.38,3.9502008,0.05463096198256581,0.0,6153.0,1.71,1.3939867567362663,3.7760226565694164,F,-1.2711954981471345,3
1071.01,tess,NON_HABITABLE,13.200677,1214.9876435,515.0014435,3.5544026,0.04605619073153577,0.0,5639.0,1.11499,1.0315998215531945,1.1325177914912254,G,-1.2502959296793337,3
1073.01,tess,NON_HABITABLE,13.3368705,788.0973496,91.167589,3.9228016,0.04202363951752031,0.0,4444.0,0.6983,0.6433817666098426,0.17134640440606638,K,-1.1700225025801272,3
1074.01,tess,NON_HABITABLE,2.4233421,587.1759148,28.0927293,13.9428705,0.10421633820525564,0.0,5206.0,0.741671,0.7767539856578299,0.3640273058463009,G,-1.0718785861624207,3
1075.01,tess,NON_HABITABLE,1.8625587,1222.5973095,528.0253155,0.6047392,0.011354425358648104,0.0,4046.0,0.580337,0.5339980685302061,0.08131276789723442,K,-1.255063623242765,3
1076.01,tess,NON_HABITABLE,12.9171288,1337.8645148,757.1284067,2.5495611,0.03652229489715904,0.0,5659.0,1.03997,0.999824505941335,0.9992982085327091,G,-1.2595890409163106,3
1077.01,tess,NON_HABITABLE,12.6436029,1374.8018137,844.2700581,1.6062693,0.02584310563562717,0.0,5192.0,0.984326,0.8924375591591053,0.6343243146649648,K,-1.2652219762589638,3
1078.01,tess,NON_HABITABLE,1.3485121,1019.3295979,255.1405815,0.5182425,0.008984165281001317,0.0,3325.0,0.390989,0.3602032249729456,0.016834118784621988,M,-1.214508110298517,3
1079.01,tess,NON_HABITABLE,14.8814743,1747.9490013,2206.1550476,3.1644075,0.04810062151777414,0.0,6519.0,1.7234,1.4826809339360534,4.83271085464435,F,-1.2797868255044298,3
108.01,tess,NON_HABITABLE,12.1086799,1075.3184542,315.9871326,3.0440541,0.03910749887330896,0.0,5523.0,0.809868,0.8611044635304644,0.5498235804180328,G,-1.2372533686092158,3
1080.01,tess,NON_HABITABLE,1.2305102,386.6684768,5.2829448,3.9652485,0.03110577834841712,0.0,3296.0,0.199988,0.2553658679182625,0.004252569272803979,M,-0.6525251967440966,3
1081.01,tess,NON_HABITABLE,11.467011,1435.7035936125656,1004.8435010737595,2.98278,0.04264171282643728,0.0,6027.0,1.23975,1.162631077292006,1.827122686685852,F,-1.2664646157940378,5
1082.01,tess,NON_HABITABLE,3.5059571,441.7489067,8.9995944,16.3469053,0.10642810151862653,0.0,4310.0,0.649613,0.6018361927266928,0.13119376804948024,K,-0.9049703955023893,3
1083.01,tess,NON_HABITABLE,2.4241912,376.2093904,4.7341229,12.9802953,0.08214441161138698,0.0,3614.0,0.491323,0.43887957862554344,0.037100647836319715,M,-0.7221649906580764,3
1084.01,tess,NON_HABITABLE,15.8824638,1839.6713042,2706.9606225,1.3484961,0.025226791692982423,0.0,6346.0,1.14759,1.1777879939752907,1.9242810000409225,F,-1.2848791576460752,3
1085.01,tess,NON_HABITABLE,14.9476,1569.8668140148977,1436.45,3.2541181,0.045618991403522026,0.0,6102.0,1.28,1.1960542144976614,2.046460954061433,F,-1.26599221890975,4
1086.01,tess,NON_HABITABLE,14.6986197,1689.4116185,1925.1426172,3.7178828,0.05322337384855969,0.0,5818.0,2.0840001,1.4551114637815636,4.483168363229589,G,-1.27529872019881,3
109.01,tess,NON_HABITABLE,12.2867389,1209.5741229,505.8840075,2.76676,0.037501724923850406,0.0,5346.0,0.984866,0.919160186096581,0.7137807275169875,G,-1.2487653878202236,3
1091.01,tess,NON_HABITABLE,15.0024,4175.0,50469.2,1.725841,0.03528750588330892,0.0,7348.0,2.39,1.9680755938725532,15.002619776992464,F,-1.2973870130776102,3
1094.01,tess,NON_HABITABLE,9.08382,1760.0,1596.43,0.5971314,0.017534159359776202,0.0,7710.0,2.28,2.0169516110858448,16.54938717749179,A,-1.3040029092828718,3
1095.01,tess,NON_HABITABLE,13.7339261,2962.2418039,18197.1354531,1.4821386,0.03204476101701182,0.0,7066.0,2.6647301,1.9983609036488712,15.947613360826201,F,-1.2988838719675084,3
1097.01,tess,NON_HABITABLE,2.16591,786.0,63.4589,9.188506,0.08607808963261364,0.0,5876.0,0.98,1.0077864214748813,1.031511348043468,G,-1.193132855345328,3
1097.02,tess,NON_HABITABLE,2.6136848,756.6987586,77.4841883,13.9028391,0.11351033851267453,0.0,5876.0,0.983215,1.009438146154311,1.038290427116713,G,-1.1564101639771505,3
1098.01,tess,NON_HABITABLE,3.0538057,957.1991659,198.394783,10.1826983,0.09607742726960644,0.0,6153.0,1.14582,1.1410870900497294,1.6954116677511235,F,-1.2082459108685035,3
1099.01,tess,NON_HABITABLE,2.56374,853.0,87.8902,6.441006,0.06166929616740139,0.0,4867.0,0.8,0.7541886934505528,0.323534105870217,K,-1.160514235191199,3
110.01,tess,NON_HABITABLE,14.9172256,1320.6518234,718.9096994,3.1743504,0.04373497432866253,0.0,5943.0,1.15706,1.1075347152381942,1.504628873535569,G,-1.2608027661355992,3
1103.01,tess,NON_HABITABLE,45.3525,1976.0,2533.34,2.94308,0.0445300299167751,0.0,4437.0,3.13,1.3599886223055697,3.4209056810777136,K,-1.276760898177315,3
1105.01,tess,NON_HABITABLE,2.90726,594.0,20.7383,10.8680523,0.08543857609804027,0.0,4664.0,0.76,0.7044319013400451,0.24623855950866302,K,-1.0726408782272652,3
1106.01,tess,NON_HABITABLE,14.7645,603.0,21.9713,11.1149,0.12159719437955391,0.0,5042.0,4.94,1.9415116165426516,14.208884156770639,K,-1.2654833274337252,3
1107.01,tess,NON_HABITABLE,13.898174,1617.8267296,1619.0081232,4.0782392,0.05704856679242491,0.0,6501.0,1.74836,1.48925571221807,4.919003122584042,F,-1.2744920435917364,3
111.01,tess,NON_HABITABLE,13.086872,1308.0417533,691.8428073,2.1061569,0.031092855508185087,0.0,5380.0,0.940697,0.9040258161588921,0.6679182820432102,G,-1.2575078893294698,3
1115.01,tess,NON_HABITABLE,15.8858,1571.0,1013.74,4.45199,0.06003271207260329,0.0,6708.3,1.57,1.4562501399699264,4.497217795009301,F,-1.2709274091993494,3
1116.01,tess,NON_HABITABLE,2.3107394,971.6657708,210.6631712,5.0100708,0.05564096067437212,0.0,5551.0,0.906282,0.9155384372669567,0.7025970604348035,G,-1.2184546028562444,3
1117.01,tess,NON_HABITABLE,2.56778,1434.0,702.927,2.2281625,0.033417386480357594,0.0,5731.0,1.02,1.0027765558169277,1.011152564521158,G,-1.264140736974178,3
1119.01,tess,NON_HABITABLE,23.9726,1389.0,619.065,10.95663,0.11313543167274316,0.0,6456.0,2.07,1.6092457543922514,6.70640053944364,F,-1.2497317645141732,3
112.01,tess,NON_HABITABLE,13.8516093,1399.9894384,907.8624196,2.4997996,0.03656771310014222,0.0,5650.0,1.13732,1.0439109752007663,1.1875553330732038,G,-1.2636949200995373,3
1123.01,tess,NON_HABITABLE,15.1764,1721.4786349009917,2077.044621320359,1.20928,0.022268650498271588,0.0,5159.8,1.27,1.0074149842259676,1.029991462635704,K,-1.2797018663704822,5
1124.01,tess,NON_HABITABLE,14.0061,1863.0,2000.01,3.5187707,0.05082742850476946,0.0,6690.0,1.49,1.4147930885179916,4.006560621178661,F,-1.274945744597679,3
1125.01,tess,NON_HABITABLE,4.1624907,3996.2877922,60276.5000547,0.7724825,0.021644381484808056,0.0,8271.0,2.5027299,2.266933025495112,26.409170346117442,A,-1.3041384808139587,3
113.01,tess,NON_HABITABLE,14.201803,1270.187448,615.165921,3.372877,0.04485903210972281,0.0,6050.0,1.02,1.058593293088887,1.2557886468896866,F,-1.2547714707952995,3
1130.01,tess,NON_HABITABLE,11.1424,588.0,19.9348,8.34998,0.06910009377106985,0.0,4236.0,0.74,0.6313140996395109,0.15884807475108254,K,-1.070989545118055,3
1130.02,tess,NON_HABITABLE,3.7548333,772.378302,84.108766,4.0686405,0.04280641745434882,0.0,4236.0,0.741921,0.6321329971693282,0.15967386724933225,K,-1.1622985260547216,3
1131.01,tess,NON_HABITABLE,4.906408,3263.6721812,26813.1057089,0.5860366,0.015677451236635696,0.0,5579.0,2.39803,1.4967778407139414,5.019140810216527,G,-1.300298708696012,3
1135.01,tess,NON_HABITABLE,9.06883,1106.0,248.619,8.0277326,0.08118771177015148,0.0,5962.7,1.15,1.1078107039342855,1.5061291996213952,G,-1.218766326269312,3
1136.01,tess,NON_HABITABLE,5.58857,1393.0,626.362,12.5187279,0.10489831114076448,0.0,5729.0,0.98,0.9825746100458806,0.9320992331982324,G,-1.1601944339398067,3
1136.02,tess,NON_HABITABLE,2.51593,1087.0,232.392,6.2586065,0.06607646397537709,0.0,5729.0,0.98,0.9825746100458806,0.9320992331982324,G,-1.2156150632076896,3
1136.03,tess,NON_HABITABLE,2.71349,631.0,26.4328,26.3208756,0.1721585453908707,0.0,5729.0,0.98,0.9825746100458806,0.9320992331982324,G,-1.0641762179346308,3
1136.04,tess,NON_HABITABLE,2.1597669,672.9826313,48.477077,18.795547,0.1374876211813415,0.0,5729.0,0.977727,0.98143446279169,0.927780448385532,G,-1.1132148538139743,3
1137.01,tess,NON_HABITABLE,34.7561624,1982.7142102,3652.2582486,1.3206356,0.030359910876270026,0.0,4919.6,6.3070302,2.140503418106964,20.992477807230866,K,-1.3008107613760775,3
1139.01,tess,NON_HABITABLE,11.3678,3715.0,31621.7,4.4780798,0.0654186957077238,0.0,7947.0,1.83,1.8625263921872943,12.033992648361497,A,-1.2839523515216156,3
114.01,tess,NON_HABITABLE,10.5135877,1338.8392647,759.3373533,3.2887898,0.04494384043508525,0.0,5800.0,1.24175,1.1197440295516223,1.5720813728607543,G,-1.2605397266305087,3
1144.01,tess,NON_HABITABLE,5.29152,810.0,71.6805,4.8878037,0.05048503850237963,0.0,4757.3,0.76,0.7185235600868346,0.26654101803939856,K,-1.1751690995595951,3
1148.01,tess,NON_HABITABLE,15.8043,1482.0,802.858,5.5514888,0.06833463069212839,0.0,6403.9,1.55,1.381287457303535,3.6402924335321396,F,-1.2605806566129332,3
115.01,tess,NON_HABITABLE,10.5505922,970.6340996,209.7699043,4.7423709,0.05279056355438607,0.0,5377.0,0.877585,0.8726866046906359,0.5800070056491031,G,-1.214407602056222,3
1150.01,tess,NON_HABITABLE,20.3402421,3446.0210572,33326.7304874,1.4810903,0.03438482860890729,0.0,9435.0,2.28773,2.4723956211028444,37.36559161876465,A,-1.302190596155889,3
1151.01,tess,NON_HABITABLE,21.2912,2084.3330866,3453.07,3.4741012,0.056194086781860775,0.0,8894.8,1.62,1.9614054253528386,14.80026491296663,A,-1.2898115912790926,3
1153.01,tess,NON_HABITABLE,9.86763,1293.0,464.097,6.0360758,0.07377604187920853,0.0,6528.3,1.69,1.4703378378378378,4.673782888673598,F,-1.2629098598094732,3
1154.01,tess,NON_HABITABLE,2.10208,642.0,28.2504,21.745537,0.15004383797128729,0.0,5704.0,0.93,0.9530038797765734,0.8248570199092096,G,-1.0822474994496947,3
116.01,tess,NON_HABITABLE,11.9514993,1089.1458169,332.556249,2.7985802,0.03625364062079729,0.0,4920.0,0.906655,0.8116332134439257,0.43394955089763126,K,-1.2340928921996681,3
1165.01,tess,NON_HABITABLE,14.688,1348.0,549.715,2.2552845,0.033457616523669305,0.0,5787.0,0.96,0.9823421442471414,0.9312174505579591,G,-1.2621579118275486,3
1169.01,tess,NON_HABITABLE,17.4647,1079.0,225.822,6.7075429,0.07362613454877381,0.0,6134.3,1.24,1.1834489581049275,1.9615443261131345,F,-1.237489889418508,3
117.01,tess,NON_HABITABLE,16.4747611,1658.3915202,1787.5955937,3.5862962,0.05128689592730657,0.0,5704.8,2.00441,1.3992888753270794,3.83380064058845,G,-1.273842476382046,3
1173.01,tess,NON_HABITABLE,9.39131,890.0,104.311,7.0643978,0.07012114377404857,0.0,5429.6,0.96,0.9216735625374597,0.7216199331593697,G,-1.1961751264509932,3
1174.01,tess,NON_HABITABLE,2.35888,723.0,45.5604,8.9534775,0.0769962268503874,0.0,5029.5,0.76,0.7596355591315945,0.33298229696537596,K,-1.1260419015352545,3
1176.01,tess,NON_HABITABLE,12.4023108,1028.5320293,264.4796635,14.0077666,0.12799050040379048,0.0,6557.7,1.57435,1.4255283759724542,4.129557013656127,F,-1.2231368546328014,3
1179.01,tess,NON_HABITABLE,8.67407,1715.0,1437.18,1.2615323,0.020796953544786403,0.0,4927.9,0.78,0.754019999535291,0.3232447357087084,K,-1.2595283085620947,3
118.01,tess,NON_HABITABLE,4.44029,788.0,64.2648,6.0344667,0.06468777297283633,0.0,5586.0,1.05,0.9916747570798737,0.9671125830620529,G,-1.219284562430613,3
1180.01,tess,NON_HABITABLE,3.00336,707.0,41.6645,9.6867516,0.07901418576091991,0.0,4738.1,0.73,0.7013573136813755,0.24196765773912735,K,-1.088556053529712,3
1181.01,tess,NON_HABITABLE,16.7087,3037.0,14140.0,2.1031647,0.036557003636990985,0.0,6122.0,1.93,1.4734847904263981,4.713924575500492,F,-1.28673708830367,3
1184.01,tess,NON_HABITABLE,2.35215,820.0,75.272,5.7484439,0.0544711605169423,0.0,4534.0,0.69,0.6524988321980345,0.1812670867281939,K,-1.1336104186625002,3
1187.01,tess,NON_HABITABLE,4.47229,1159.0,300.014,2.5941968,0.04042642378171387,0.0,6389.0,1.4,1.3096962485870909,2.942268716597745,F,-1.2774607946946357,3
119.01,tess,NON_HABITABLE,2.04482,1117.0,258.843,5.5411114,0.057742380741225535,0.0,5332.0,0.82,0.8365092438764501,0.48964686477472585,G,-1.1962121967671644,3
119.02,tess,NON_HABITABLE,1.79811,710.0,42.2657,10.6917268,0.08949429139941002,0.0,5332.0,0.82,0.8365092438764501,0.48964686477472585,G,-1.133672653195206,3
1190.01,tess,NON_HABITABLE,14.1288,1904.0,2184.62,3.6950015,0.05438695576151952,0.0,7106.7,1.63,1.5719381800216472,6.10578980993117,F,-1.279607942486347,3
1192.01,tess,NON_HABITABLE,28.3312,541.9708474039911,20.4053,45.9403293,0.2718555288837052,0.0,6479.3,1.28,1.2700088613560632,2.6015190165643745,F,-1.0776424151292952,4
1194.01,tess,NON_HABITABLE,8.76741,1052.0,203.685,2.3106428,0.03327386055765119,0.0,5339.9,0.99,0.9205012847203118,0.7179556141814841,G,-1.2558205140498742,3
1196.01,tess,NON_HABITABLE,15.6557,1206.0,351.929,5.5376617,0.07257944207124371,0.0,6689.0,2.06,1.6632919426800172,7.653744050677676,F,-1.2737854900628036,3
1197.01,tess,NON_HABITABLE,16.2166,1937.0,2340.04,4.5960377,0.06735104340239868,0.0,7649.0,2.12,1.9295066023252492,13.860697193809195,A,-1.285010166812989,3
1198.01,tess,NON_HABITABLE,19.3662,2344.0,5011.92,3.612771,0.05692915545967201,0.0,8324.0,1.71,1.8858354888790316,12.64780663380784,A,-1.287880936565853,3
1199.01,tess,NON_HABITABLE,10.678,1182.0,324.114,3.6714717,0.04960269021480287,0.0,5618.0,1.54,1.2078577017182368,2.1284482305006147,G,-1.2630836172040594,3
120.01,tess,NON_HABITABLE,12.215808,1129.3077173141926,384.6701281632888,11.535076,0.11430179081838016,0.0,5479.3,2.48771,1.4972648629741758,5.02567652059482,G,-1.2396714070903876,5
1201.01,tess,NON_HABITABLE,2.2187585,639.9817426,39.6452664,2.4919771,0.028068480644082166,0.0,3948.0,0.482388,0.47506066178021567,0.050932650553929426,K,-1.1385290533662016,3
1203.01,tess,NON_HABITABLE,2.9641461,662.8890748,45.6335702,25.5195307,0.1739143562892548,0.0,5742.22,1.17321,1.0775598051983724,1.3482347988963348,G,-1.1035104316701088,3
1204.01,tess,NON_HABITABLE,2.2402361,2222.614552,5767.3673643,1.3812115,0.02808629108870104,0.0,6711.0,1.7756799,1.5493275935325608,5.761996935040113,F,-1.2938170920230503,3
1205.01,tess,NON_HABITABLE,3.5905923,2954.822621,18015.5142019,2.3922703,0.04525945834942817,0.0,6090.0,4.1956,2.1611654132425446,21.814840115740957,F,-1.2965878875609649,3
1207.01,tess,NON_HABITABLE,0.9817044,1418.1144376,955.7979966,2.6282553,0.0389967247785266,0.0,6282.0,1.10743,1.1453276668243493,1.7207548689842775,F,-1.2689706369605809,3
1208.01,tess,NON_HABITABLE,1.7581475,1056.3800546,294.3078003,3.4239436,0.04267272370524052,0.0,5626.0,0.823019,0.8842566530350929,0.6113829798061048,G,-1.2347256770641994,3
1208.02,tess,NON_HABITABLE,2.5070075,716.2888325,62.2119369,10.983042,0.09281419277560626,0.0,5626.0,0.823019,0.8842566530350929,0.6113829798061048,G,-1.1463430890716937,3
1208.03,tess,NON_HABITABLE,2.261664,610.6445415,32.8605569,17.726449,0.12770673233470306,0.0,5626.0,0.823019,0.8842566530350929,0.6113829798061048,G,-1.0848392479389957,3
1209.01,tess,NON_HABITABLE,3.2352713,668.3063106,47.143655,40.7199388,0.25147523124297183,0.0,5914.0,1.55953,1.2795341001642033,2.680448442205245,G,-1.0982448537718652,3
121.01,tess,NON_HABITABLE,15.3936,928.0,123.522,14.7741056,0.12391949034265844,0.0,6053.0,1.23,1.1630460407708976,1.8297326124462154,F,-1.1836815260837512,3
1211.01,tess,NON_HABITABLE,2.80447,562.0,16.6472,18.1663644,0.13662210813098652,0.0,5572.9,1.14,1.0308781945728567,1.1293522296351903,G,-1.132756065462113,3
1212.01,tess,NON_HABITABLE,2.5033335,429.5758177,8.047858,105.5850893,0.4486544261875147,0.0,5909.57,1.1142,1.0807148919297285,1.3640947700245307,G,-0.7805042658267002,3
1214.01,tess,NON_HABITABLE,2.4311768,611.0168649,32.9407734,19.1807264,0.13453463908958233,0.0,5262.4,0.937973,0.8829837321110703,0.6078701384452351,G,-1.0721197195594507,3
1215.01,tess,NON_HABITABLE,0.879419,1092.1250255,336.2098533,1.2124493,0.017273384837645282,0.0,3751.0,0.518,0.4677196560092871,0.04785667115647597,K,-1.2011174048559543,3
1216.01,tess,NON_HABITABLE,0.8887417,694.0557871,54.8401357,4.5541831,0.045130912100487634,0.0,4280.0,0.635812,0.5912645032129167,0.12221576400105368,K,-1.132018431990941,3
1217.01,tess,NON_HABITABLE,12.5121956,1035.0005398,271.196017,41.4856125,0.29820696221252413,0.0,6354.0,3.4868701,2.055600772850688,17.8548040851269,F,-1.212676138542852,3
1218.01,tess,NON_HABITABLE,1.8971927,730.4597521,67.2831271,13.7738265,0.11069642888421698,0.0,5455.96,1.01825,0.9538323869390771,0.8277291662458139,G,-1.142250033054973,3
1219.01,tess,NON_HABITABLE,2.04421,2462.0,6105.33,1.9142544,0.0343153213461972,0.0,6734.0,1.59,1.4711106915071575,4.6836173611111125,F,-1.288089736971914,3
122.01,tess,NON_HABITABLE,2.6347763,431.253644,8.1743139,5.0780325,0.040047156291650135,0.0,3318.0,0.334125,0.33228026270278765,0.012190406297878415,M,-0.8100367101570778,3
1220.01,tess,NON_HABITABLE,8.2807306,685.259664,52.1124723,70.3607265,0.3887380229160012,0.0,6308.0,2.0982201,1.5830363369865923,6.280056269646632,F,-1.0961463827189013,3
1221.01,tess,NON_HABITABLE,3.239855,399.0780255,5.9944903,91.6827832,0.39980672355075697,0.0,5802.0,1.01814,1.0142736711454694,1.058328784557769,G,-0.7743118577028938,3
1222.01,tess,NON_HABITABLE,2.7392825,994.4291411,231.1087411,10.1944993,0.09814790324250161,0.0,6082.0,1.32661,1.213645155698751,2.1695362296816567,F,-1.218105058058627,3
1224.01,tess,NON_HABITABLE,2.1023854,492.7241583,13.9295288,4.1782656,0.03674806324339827,0.0,3442.0,0.404403,0.37922043137093897,0.020680779855878205,M,-0.9577531202931299,3
1224.02,tess,HABITABILITY_ZONE,3.3839124,303.1226876,1.9952383,17.9453645,0.09709688161410547,0.0,3442.0,0.404403,0.37922043137093897,0.020680779855878205,M,-0.3793752767631419,3
1225.01,tess,NON_HABITABLE,2.4586343,686.1495861,52.3837065,13.896396,0.10928727154229552,0.0,5522.87,0.888163,0.9017472711810317,0.661209899345823,G,-1.1247070108744526,3
1225.02,tess,NON_HABITABLE,2.3157186,820.6868999,107.208941,8.1213102,0.07639275898567306,0.0,5522.87,0.888163,0.9017472711810317,0.661209899345823,G,-1.1804615351025174,3
1226.01,tess,NON_HABITABLE,2.329279,1123.4398689,376.4612937,3.9287851,0.04832802517202433,0.0,5668.15,0.986943,0.9755758654962143,0.9058247681891873,G,-1.2399586436083152,3
1227.01,tess,HABITABILITY_ZONE,6.4522449,243.7718547,0.8345555,27.3613778,0.1253551088995489,0.0,3050.0,0.44128,0.35101901174027594,0.015181775208833785,M,0.09224736051780905,3
