pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpersymerr,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolsymerr,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtsymerr,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_tmagsymerr,st_dist,st_disterr1,st_disterr2,st_distlim,st_distsymerr,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffsymerr,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_loggsymerr,insol_similarity,temp_similarity,in_hz_conservative,is_rocky,is_earth_sized,pl_orbper_log,pl_insol_log,tmag_bright,target,target_name
-0.20885426057874126,-0.10430365368529465,0.35294942387977013,-0.35294942387977013,0.0,0.0,-0.16612543339491534,,,,,-0.43996959409108694,,,,,-1.3525205979401773,-0.26026630859900324,0.26026630859900324,0.0,0.0,-0.9001818797670199,-0.20171882620830223,0.20171882620830223,0.0,0.0,0.25074074207651226,-0.17306463536897035,0.17306463536897035,0.0,0.0,0.3949927689073042,-0.23395137137023903,0.23395137137023903,0.0,0.0,-0.25631836057959256,-0.4449485809164932,-0.18186575205049635,-0.2888335297423117,-0.13238494323704753,0.5254466549117471,-0.3278731069316168,2.3715313773647404,1,NON_HABITABLE
-0.20885426057874126,-0.15853918985858215,-0.2503284917068666,0.2503284917068666,0.0,0.0,-0.1509202039896817,,,,,-0.17913567747088202,,,,,-1.3240663771581171,-0.26026630859900324,0.26026630859900324,0.0,0.0,-1.0075497708246102,-0.21260829889076346,0.21260829889076346,0.0,0.0,-0.24403550267247054,-0.14010706394833355,0.14010706394833355,0.0,0.0,0.6004284226897733,-0.19520110971935462,0.19520110971935462,0.0,0.0,-0.25631836057959256,-0.4449485809164932,-0.18186575205049635,3.46220191572692,7.553729114113888,-0.2316583298413149,-0.020148880698623698,2.3715313773647404,1,NON_HABITABLE
-0.20885426057874126,-0.10389539781671621,-0.2237026710757987,0.2237026710757987,0.0,0.0,-0.13701545524504644,,,,,-0.007628444624719888,,,,,0.5216367076218271,-0.26026630859900324,0.26026630859900324,0.0,0.0,1.153212208885852,0.07250015357243372,-0.07250015357243372,0.0,0.0,0.4627877041117902,-0.11089062225652578,0.11089062225652578,0.0,0.0,-0.7691426025266971,-0.1564508480684702,0.1564508480684702,0.0,0.0,-0.25631836057959256,-0.4449485809164932,-0.18186575205049635,-0.2888335297423117,-0.13238494323704753,0.5294470601089245,0.15825210915038807,-0.42166846685840853,1,NON_HABITABLE
-0.20885426057874126,-0.17770397895608392,-0.2530362022795176,0.2530362022795176,0.0,0.0,0.4253968065235329,,,,,1.836074308471523,,,,,0.5094465531025419,-0.017442935324387315,0.017442935324387315,0.0,0.0,1.7021294359673789,0.8285305008053064,-0.8285305008053064,0.0,0.0,1.2226415909334554,-0.09913278596592023,0.09913278596592023,0.0,0.0,-0.9403389806787551,-0.1564508480684702,0.1564508480684702,0.0,0.0,-0.25631836057959256,-0.4449485809164932,-0.18186575205049635,-0.2888335297423117,-0.13238494323704753,-0.7387861053679704,1.4859547892083156,-0.42166846685840853,1,NON_HABITABLE
-0.20885426057874126,-0.15949965477771,-0.2559244268903453,0.2559244268903453,0.0,0.0,-0.16556874197851765,,,,,-0.4292503920382018,,,,,0.44716939063614625,-0.26026630859900324,0.26026630859900324,0.0,0.0,-0.4764976697552394,-0.15747392976215496,0.15747392976215496,0.0,0.0,-0.4879766308445305,-0.12781478055360954,0.12781478055360954,0.0,0.0,0.5319498714289512,-0.1564508480684702,0.1564508480684702,0.0,0.0,-0.25631836057959256,-0.4449485809164932,-0.18186575205049635,-0.2888335297423117,-0.13238494323704753,-0.25183376913831085,-0.3127490765744024,-0.42166846685840853,1,NON_HABITABLE
-0.20885426057874126,-0.14218527166601208,-0.24355921527523916,0.24355921527523916,0.0,0.0,-0.16772678369202415,,,,,-0.6118182279843791,,,,,-0.6137530210758765,-0.26026630859900324,0.26026630859900324,0.0,0.0,-0.8916567272256434,-0.20700099280062795,0.20700099280062795,0.0,0.0,-0.3834304330565048,-0.16981519697593025,0.16981519697593025,0.0,0.0,0.7479312221055863,-0.2084006113454954,0.2084006113454954,0.0,0.0,-0.25631836057959256,-0.4449485809164932,-0.18186575205049635,-0.2888335297423117,-0.13238494323704753,0.06143428396776351,-0.37399133483197056,-0.42166846685840853,1,NON_HABITABLE
-0.20885426057874126,-0.1760891984741433,-0.25818085236755445,0.25818085236755445,0.0,0.0,-0.17862523988984652,,,,,-0.9384451070101725,,,,,-0.48926185756546364,-0.1388546219616953,0.1388546219616953,0.0,0.0,-1.1636677604024666,-0.21533795839563194,0.21533795839563194,0.0,0.0,-1.3167704017148212,-0.06706595971881416,0.06706595971881416,0.0,0.0,1.2496735671936394,1.0053362465913562,-1.0053362465913562,0.0,0.0,-0.25631836057959256,0.5993463803604465,-0.18186575205049635,-0.2888335297423117,-0.13238494323704753,-0.6847385169591447,-0.8908131588884012,-0.42166846685840853,1,NON_HABITABLE
-0.20885426057874126,-0.16266522167850944,-0.2290278352020123,0.2290278352020123,0.0,0.0,-0.006737285834650092,,,,,0.7980982430171459,,,,,1.0918580288658666,-0.017442935324387315,0.017442935324387315,0.0,0.0,2.064646810158686,0.23204534900934662,-0.23204534900934662,0.0,0.0,0.6923347905594119,-0.13298110256008774,0.13298110256008774,0.0,0.0,-0.32403201933134196,-0.1901401317964409,0.1901401317964409,0.0,0.0,-0.25631836057959256,-0.4449485809164932,-0.18186575205049635,-0.2888335297423117,-0.13238494323704753,-0.32133947736508345,0.8431754883066958,-0.42166846685840853,1,NON_HABITABLE
-0.20885426057874126,-0.16768106427068658,-0.26350601649376804,0.26350601649376804,0.0,0.0,-0.13225826710688057,,,,,-0.13706522462818369,,,,,0.6477069066917324,-0.26026630859900324,0.26026630859900324,0.0,0.0,-0.16605231273238588,-0.16777901550669222,0.16777901550669222,0.0,0.0,-0.27433874840813016,-0.02252870104227795,0.02252870104227795,0.0,0.0,0.38003020545681204,7.260077980079253,-7.260077980079253,0.0,0.0,-0.25631836057959256,-0.4449485809164932,-0.18186575205049635,-0.2888335297423117,-0.13238494323704753,-0.44232890729397556,0.20755504388293114,-0.42166846685840853,1,NON_HABITABLE
-0.20885426057874126,-0.17519074661100595,-0.2622424182265309,0.2622424182265309,0.0,0.0,0.051913677844487985,,,,,-0.11933024400021364,,,,,0.30941432842599453,-0.26026630859900324,0.26026630859900324,0.0,0.0,0.32575659529703543,-0.12371775266395912,0.12371775266395912,0.0,0.0,0.4333177976338615,-0.12193586240830678,0.12193586240830678,0.0,0.0,0.0868392882335961,-0.1901401317964409,0.1901401317964409,0.0,0.0,-0.25631836057959256,-0.4449485809164932,-0.18186575205049635,-0.2888335297423117,-0.13238494323704753,-0.6558752101063761,0.9916969083191062,-0.42166846685840853,1,NON_HABITABLE
